Conventions,G,BADC-CSV,1
title,G,uk-hourly-rain-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202207
history,G,Created 2022-07-29
last_revised_date,G,2022-07-29
observation_station,G,glasgow-bishopton
historic_county_name,G,renfrewshire
midas_station_id,G,24125
location,G,55.907,-4.532
height,G,59,m
date_valid,G,2001-01-01 00:00:00,2001-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,prcp_amt,Precipitation amount,mm
type,prcp_amt,float
long_name,prcp_dur,Precipitation duration ,minutes
type,prcp_dur,int
long_name,prcp_amt_q,QC code: precipitation amount,1
type,prcp_amt_q,int
long_name,prcp_dur_q,QC code: precipitation duration,1
type,prcp_dur_q,int
long_name,prcp_amt_j,Descriptor: precipitation amount,1
type,prcp_amt_j,int
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS ,minutes
type,midas_stmp_etime,int
data
ob_end_time,id,id_type,ob_hour_count,version_num,met_domain_name,src_id,rec_st_ind,prcp_amt,prcp_dur,prcp_amt_q,prcp_dur_q,prcp_amt_j,meto_stmp_time,midas_stmp_etime
2001-01-01 20:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-01 19:59:00,12049
2001-01-01 21:00:00,660195,RAIN,1,1,SREW,24125,1011,0.4,NA,1,0,NA,2001-01-01 20:58:00,11990
2001-01-01 22:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-01 21:58:00,11930
2001-01-01 23:00:00,660195,RAIN,1,1,SREW,24125,1011,1.4,NA,1,0,NA,2001-01-01 22:58:00,11870
2001-01-02 00:00:00,660195,RAIN,1,1,SREW,24125,1011,0.8,NA,1,0,NA,2001-01-01 23:59:00,11809
2001-01-02 01:00:00,660195,RAIN,1,1,SREW,24125,1011,0.4,NA,1,0,NA,2001-01-02 00:58:00,11750
2001-01-02 02:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-02 01:58:00,11690
2001-01-02 03:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-02 02:58:00,11630
2001-01-02 04:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-02 03:59:00,11569
2001-01-02 05:00:00,660195,RAIN,1,1,SREW,24125,1011,0.8,NA,1,0,NA,2001-01-02 04:59:00,11509
2001-01-02 06:00:00,660195,RAIN,1,1,SREW,24125,1011,1.8,NA,1,0,NA,2001-01-02 05:58:00,11450
2001-01-02 07:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-02 06:58:00,11390
2001-01-02 08:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-02 07:59:00,11329
2001-01-02 09:00:00,660195,RAIN,24,1,NCM,24125,1014,4.2,NA,2576,0,NA,2001-05-11 19:47:00,0
2001-01-02 09:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-02 08:58:00,11270
2001-01-02 10:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-02 09:59:00,11209
2001-01-02 11:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-02 10:58:00,11150
2001-01-02 12:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-02 11:58:00,11090
2001-01-02 13:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-02 12:58:00,11030
2001-01-02 14:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-02 13:59:00,10969
2001-01-02 15:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-02 15:02:00,10906
2001-01-02 16:00:00,660195,RAIN,1,1,SREW,24125,1011,1,NA,1,0,NA,2001-01-02 15:59:00,10849
2001-01-02 17:00:00,660195,RAIN,1,1,SREW,24125,1011,0.6,NA,1,0,NA,2001-01-02 16:59:00,10789
2001-01-02 18:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-02 17:58:00,10730
2001-01-02 19:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-02 18:58:00,10670
2001-01-02 20:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-02 19:59:00,10609
2001-01-02 21:00:00,660195,RAIN,12,1,NCM,24125,1011,2,NA,6,0,NA,2001-01-02 21:06:00,233327
2001-01-02 21:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-02 20:58:00,10550
2001-01-02 22:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-02 21:59:00,10489
2001-01-02 23:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-02 22:58:00,10430
2001-01-03 00:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-02 23:58:00,10370
2001-01-03 01:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-03 00:58:00,10310
2001-01-03 02:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-03 01:58:00,10250
2001-01-03 03:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-03 02:59:00,10189
2001-01-03 04:00:00,660195,RAIN,1,1,SREW,24125,1011,0.6,NA,1,0,NA,2001-01-03 03:59:00,10129
2001-01-03 05:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-03 04:59:00,10069
2001-01-03 06:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-03 05:59:00,10009
2001-01-03 07:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-03 06:59:00,9949
2001-01-03 08:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-03 07:59:00,9889
2001-01-03 09:00:00,660195,RAIN,12,1,NCM,24125,1011,0.6,NA,6,0,NA,2001-01-03 09:06:00,232607
2001-01-03 09:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-03 08:58:00,9830
2001-01-03 10:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-03 09:59:00,9769
2001-01-03 11:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-03 10:59:00,9709
2001-01-03 12:00:00,660195,RAIN,1,1,SREW,24125,1011,0.8,NA,1,0,NA,2001-01-03 11:58:00,9650
2001-01-03 13:00:00,660195,RAIN,1,1,SREW,24125,1011,1.2,NA,1,0,NA,2001-01-03 12:59:00,9589
2001-01-03 14:00:00,660195,RAIN,1,1,SREW,24125,1011,0.4,NA,1,0,NA,2001-01-03 13:58:00,9530
2001-01-03 15:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-03 15:16:00,9452
2001-01-03 16:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-03 15:59:00,9409
2001-01-03 17:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-03 16:59:00,9349
2001-01-03 18:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-03 18:02:00,9286
2001-01-03 19:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-03 18:58:00,9230
2001-01-03 20:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-03 19:58:00,9170
2001-01-03 21:00:00,660195,RAIN,12,1,NCM,24125,1011,3.2,NA,6,0,NA,2001-01-03 21:07:00,231886
2001-01-03 21:00:00,660195,RAIN,1,1,SREW,24125,1011,0.4,NA,1,0,NA,2001-01-03 20:59:00,9109
2001-01-03 22:00:00,660195,RAIN,1,1,SREW,24125,1011,1.6,NA,1,0,NA,2001-01-03 21:59:00,9049
2001-01-03 23:00:00,660195,RAIN,1,1,SREW,24125,1011,1.8,NA,1,0,NA,2001-01-03 22:58:00,8990
2001-01-04 00:00:00,660195,RAIN,1,1,SREW,24125,1011,0.8,NA,1,0,NA,2001-01-03 23:59:00,8929
2001-01-04 01:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 00:58:00,8870
2001-01-04 02:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-04 01:58:00,8810
2001-01-04 03:00:00,660195,RAIN,1,1,SREW,24125,1011,1.8,NA,1,0,NA,2001-01-04 02:58:00,8750
2001-01-04 04:00:00,660195,RAIN,1,1,SREW,24125,1011,1.2,NA,1,0,NA,2001-01-04 03:59:00,8689
2001-01-04 05:00:00,660195,RAIN,1,1,SREW,24125,1011,0.6,NA,1,0,NA,2001-01-04 04:58:00,8630
2001-01-04 06:00:00,660195,RAIN,1,1,SREW,24125,1011,1,NA,1,0,NA,2001-01-04 05:58:00,8570
2001-01-04 07:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 06:59:00,8509
2001-01-04 08:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 07:58:00,8450
2001-01-04 09:00:00,660195,RAIN,12,1,NCM,24125,1011,9,NA,6,0,NA,2001-01-04 09:06:00,231167
2001-01-04 09:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 08:58:00,8390
2001-01-04 10:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 09:59:00,8329
2001-01-04 11:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 10:59:00,8269
2001-01-04 12:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 11:59:00,8209
2001-01-04 13:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 12:58:00,8150
2001-01-04 14:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 13:59:00,8089
2001-01-04 15:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 14:59:00,8029
2001-01-04 16:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 16:00:00,7968
2001-01-04 17:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 16:59:00,7909
2001-01-04 18:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 17:59:00,7849
2001-01-04 19:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 18:58:00,7790
2001-01-04 20:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 19:58:00,7730
2001-01-04 21:00:00,660195,RAIN,12,1,NCM,24125,1011,0,NA,6,0,NA,2001-01-04 21:07:00,230446
2001-01-04 21:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 21:00:00,7668
2001-01-04 22:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 21:58:00,7610
2001-01-04 23:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 22:58:00,7550
2001-01-05 00:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-04 23:58:00,7490
2001-01-05 01:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-05 01:00:00,7428
2001-01-05 02:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 01:59:00,7369
2001-01-05 03:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 02:59:00,7309
2001-01-05 04:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 03:59:00,7249
2001-01-05 05:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 04:59:00,7189
2001-01-05 06:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-05 05:59:00,7129
2001-01-05 07:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 06:59:00,7069
2001-01-05 08:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 07:59:00,7009
2001-01-05 09:00:00,660195,RAIN,12,1,NCM,24125,1011,0.4,NA,6,0,NA,2001-01-05 09:15:00,229718
2001-01-05 09:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 09:05:00,6943
2001-01-05 10:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 09:59:00,6889
2001-01-05 11:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 10:58:00,6830
2001-01-05 12:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 11:59:00,6769
2001-01-05 13:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 12:59:00,6709
2001-01-05 14:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 13:58:00,6650
2001-01-05 15:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 15:03:00,6585
2001-01-05 16:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 15:58:00,6530
2001-01-05 17:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 16:58:00,6470
2001-01-05 18:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 17:59:00,6409
2001-01-05 19:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 18:58:00,6350
2001-01-05 20:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 19:59:00,6289
2001-01-05 21:00:00,660195,RAIN,12,1,NCM,24125,1011,0.2,NA,6,0,NA,2001-01-05 21:06:00,229007
2001-01-05 21:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-05 20:58:00,6230
2001-01-05 22:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 21:58:00,6170
2001-01-05 23:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-05 22:58:00,6110
2001-01-06 00:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-05 23:58:00,6050
2001-01-06 01:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-06 00:58:00,5990
2001-01-06 02:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-06 01:58:00,5930
2001-01-06 03:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-06 02:58:00,5870
2001-01-06 04:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-06 03:58:00,5810
2001-01-06 05:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-06 05:03:00,5745
2001-01-06 06:00:00,660195,RAIN,1,1,SREW,24125,1011,1,NA,1,0,NA,2001-01-06 05:58:00,5690
2001-01-06 07:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-06 06:59:00,5629
2001-01-06 08:00:00,660195,RAIN,1,1,SREW,24125,1011,0.4,NA,1,0,NA,2001-01-06 07:59:00,5569
2001-01-06 09:00:00,660195,RAIN,12,1,NCM,24125,1011,2.4,NA,6,0,NA,2001-01-06 09:05:00,228288
2001-01-06 09:00:00,660195,RAIN,1,1,SREW,24125,1011,0.4,NA,1,0,NA,2001-01-06 08:59:00,5509
2001-01-06 10:00:00,660195,RAIN,1,1,SREW,24125,1011,1.4,NA,1,0,NA,2001-01-06 09:58:00,5450
2001-01-06 11:00:00,660195,RAIN,1,1,SREW,24125,1011,0.6,NA,1,0,NA,2001-01-06 10:58:00,5390
2001-01-06 12:00:00,660195,RAIN,1,1,SREW,24125,1011,1,NA,1,0,NA,2001-01-06 11:58:00,5330
2001-01-06 13:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-06 12:58:00,5270
2001-01-06 14:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-06 13:58:00,5210
2001-01-06 15:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-06 14:58:00,5150
2001-01-06 16:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-06 15:58:00,5090
2001-01-06 17:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-06 16:59:00,5029
2001-01-06 18:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-06 17:59:00,4969
2001-01-06 19:00:00,660195,RAIN,1,1,SREW,24125,1011,0.6,NA,1,0,NA,2001-01-06 19:00:00,4908
2001-01-06 20:00:00,660195,RAIN,1,1,SREW,24125,1011,0.6,NA,1,0,NA,2001-01-06 19:58:00,4850
2001-01-06 21:00:00,660195,RAIN,12,1,NCM,24125,1011,5,NA,6,0,NA,2001-01-06 21:05:00,227568
2001-01-06 21:00:00,660195,RAIN,1,1,SREW,24125,1011,0.6,NA,1,0,NA,2001-01-06 21:00:00,4788
2001-01-06 22:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-06 21:59:00,4729
2001-01-06 23:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-06 22:58:00,4670
2001-01-07 00:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-06 23:59:00,4609
2001-01-07 01:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-07 00:58:00,4550
2001-01-07 02:00:00,660195,RAIN,1,1,SREW,24125,1011,1,NA,1,0,NA,2001-01-07 01:59:00,4489
2001-01-07 03:00:00,660195,RAIN,1,1,SREW,24125,1011,1,NA,1,0,NA,2001-01-07 02:58:00,4430
2001-01-07 04:00:00,660195,RAIN,1,1,SREW,24125,1011,1,NA,1,0,NA,2001-01-07 03:58:00,4370
2001-01-07 05:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-07 04:58:00,4310
2001-01-07 06:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,2001-01-07 05:59:00,4249
2001-01-07 07:00:00,660195,RAIN,1,1,SREW,24125,1011,0.6,NA,1,0,NA,2001-01-07 06:58:00,4190
2001-01-07 08:00:00,660195,RAIN,1,1,SREW,24125,1011,0.6,NA,1,0,NA,2001-01-07 07:58:00,4130
2001-01-07 09:00:00,660195,RAIN,12,1,NCM,24125,1011,4.8,NA,6,0,NA,2001-01-07 09:06:00,226847
2001-01-07 09:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-07 08:58:00,4070
2001-01-07 10:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-07 09:59:00,4009
2001-01-07 11:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-07 10:58:00,3950
2001-01-07 12:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-07 11:58:00,3890
2001-01-07 13:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-07 12:58:00,3830
2001-01-07 14:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-07 13:59:00,3769
2001-01-07 15:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-07 14:59:00,3709
2001-01-07 16:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-07 15:59:00,3649
2001-01-07 17:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-07 17:03:00,3585
2001-01-07 18:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-07 17:58:00,3530
2001-01-07 19:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-07 18:58:00,3470
2001-01-07 20:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-07 19:58:00,3410
2001-01-07 21:00:00,660195,RAIN,12,1,NCM,24125,1011,0,NA,6,0,NA,2001-01-07 21:05:00,226128
2001-01-07 21:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-07 20:59:00,3349
2001-01-07 22:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,2001-01-07 21:59:00,3289
