Conventions,G,BADC-CSV,1
title,G,uk-hourly-rain-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202207
history,G,Created 2022-07-29
last_revised_date,G,2022-07-29
observation_station,G,glasgow-bishopton
historic_county_name,G,renfrewshire
midas_station_id,G,24125
location,G,55.907,-4.532
height,G,59,m
date_valid,G,1999-01-01 00:00:00,1999-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,prcp_amt,Precipitation amount,mm
type,prcp_amt,float
long_name,prcp_dur,Precipitation duration ,minutes
type,prcp_dur,int
long_name,prcp_amt_q,QC code: precipitation amount,1
type,prcp_amt_q,int
long_name,prcp_dur_q,QC code: precipitation duration,1
type,prcp_dur_q,int
long_name,prcp_amt_j,Descriptor: precipitation amount,1
type,prcp_amt_j,int
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS ,minutes
type,midas_stmp_etime,int
data
ob_end_time,id,id_type,ob_hour_count,version_num,met_domain_name,src_id,rec_st_ind,prcp_amt,prcp_dur,prcp_amt_q,prcp_dur_q,prcp_amt_j,meto_stmp_time,midas_stmp_etime
1999-03-19 05:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 05:03:00,9469
1999-03-19 06:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 06:03:00,9409
1999-03-19 07:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 07:03:00,9349
1999-03-19 08:00:00,660195,RAIN,1,1,SREW,24125,1001,0,NA,0,0,NA,1999-03-19 08:03:00,110
1999-03-19 09:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 09:04:00,9228
1999-03-19 10:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 10:04:00,9168
1999-03-19 11:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 11:03:00,9109
1999-03-19 12:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 12:24:00,9028
1999-03-19 13:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 13:03:00,8989
1999-03-19 14:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 14:03:00,8929
1999-03-19 15:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 15:03:00,8869
1999-03-19 16:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 16:05:00,8807
1999-03-19 17:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 17:03:00,8749
1999-03-19 18:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 18:04:00,8688
1999-03-19 19:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 19:03:00,8629
1999-03-19 20:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 20:02:00,8570
1999-03-19 21:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 21:04:00,8508
1999-03-19 22:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 22:02:00,8450
1999-03-19 23:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-19 23:02:00,8390
1999-03-20 00:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 00:03:00,8329
1999-03-20 01:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 01:03:00,8269
1999-03-20 02:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 02:07:00,8205
1999-03-20 03:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 03:02:00,8150
1999-03-20 04:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 04:04:00,8088
1999-03-20 05:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 05:04:00,8028
1999-03-20 06:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 06:04:00,7968
1999-03-20 07:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 07:03:00,7909
1999-03-20 08:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 08:03:00,7849
1999-03-20 09:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 11:27:00,7645
1999-03-20 10:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 11:36:00,7636
1999-03-20 11:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 11:40:00,7632
1999-03-20 12:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 12:03:00,7609
1999-03-20 13:00:00,660195,RAIN,1,1,SREW,24125,1011,0.4,NA,1,0,NA,1999-03-20 13:03:00,7549
1999-03-20 14:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 14:02:00,7490
1999-03-20 15:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 15:03:00,7429
1999-03-20 16:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 16:05:00,7367
1999-03-20 17:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-20 17:03:00,7309
1999-03-20 18:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,1999-03-20 18:03:00,7249
1999-03-20 19:00:00,660195,RAIN,1,1,SREW,24125,1011,0.6,NA,1,0,NA,1999-03-20 19:03:00,7189
1999-03-20 20:00:00,660195,RAIN,1,1,SREW,24125,1011,0.4,NA,1,0,NA,1999-03-20 20:03:00,7129
1999-03-20 21:00:00,660195,RAIN,1,1,SREW,24125,1011,0.8,NA,1,0,NA,1999-03-20 21:03:00,7069
1999-03-20 22:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,1999-03-20 22:03:00,7009
1999-03-20 23:00:00,660195,RAIN,1,1,SREW,24125,1011,0.8,NA,1,0,NA,1999-03-20 23:03:00,6949
1999-03-21 00:00:00,660195,RAIN,1,1,SREW,24125,1011,1.6,NA,1,0,NA,1999-03-21 00:02:00,6890
1999-03-21 01:00:00,660195,RAIN,1,1,SREW,24125,1011,0.4,NA,1,0,NA,1999-03-21 01:06:00,6826
1999-03-21 02:00:00,660195,RAIN,1,1,SREW,24125,1011,1.2,NA,1,0,NA,1999-03-21 02:03:00,6769
1999-03-21 03:00:00,660195,RAIN,1,1,SREW,24125,1011,1.6,NA,1,0,NA,1999-03-21 03:03:00,6709
1999-03-21 04:00:00,660195,RAIN,1,1,SREW,24125,1011,0.8,NA,1,0,NA,1999-03-21 04:03:00,6649
1999-03-21 05:00:00,660195,RAIN,1,1,SREW,24125,1011,2.8,NA,1,0,NA,1999-03-21 05:04:00,6588
1999-03-21 06:00:00,660195,RAIN,1,1,SREW,24125,1011,0.4,NA,1,0,NA,1999-03-21 06:03:00,6529
1999-03-21 07:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 07:03:00,6469
1999-03-21 08:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 08:03:00,6409
1999-03-21 09:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 09:03:00,6349
1999-03-21 10:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 10:03:00,6289
1999-03-21 11:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 11:03:00,6229
1999-03-21 12:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 12:02:00,6170
1999-03-21 13:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 13:03:00,6109
1999-03-21 14:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 14:02:00,6050
1999-03-21 15:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 15:03:00,5989
1999-03-21 16:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 16:04:00,5928
1999-03-21 17:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 17:22:00,5850
1999-03-21 18:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 18:04:00,5808
1999-03-21 19:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 19:02:00,5750
1999-03-21 20:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 20:03:00,5689
1999-03-21 21:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 21:04:00,5628
1999-03-21 22:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 22:03:00,5569
1999-03-21 23:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-21 23:03:00,5510
1999-03-22 00:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,1999-03-22 00:02:00,13265
1999-03-22 01:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,1999-03-22 01:06:00,13201
1999-03-22 02:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-22 02:03:00,13144
1999-03-22 03:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-22 03:05:00,13082
1999-03-22 04:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-22 04:04:00,13023
1999-03-22 05:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-22 05:05:00,12962
1999-03-22 06:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-22 06:04:00,12903
1999-03-22 07:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-22 07:03:00,12844
1999-03-22 08:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-22 08:03:00,12784
1999-03-22 09:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-22 09:03:00,12724
1999-03-22 10:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-22 10:03:00,12664
1999-03-22 11:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-22 11:03:00,12604
1999-03-22 12:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-22 12:02:00,12545
1999-03-22 13:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-22 13:03:00,12484
1999-03-22 14:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,1999-03-22 14:03:00,12424
1999-03-22 15:00:00,660195,RAIN,1,1,SREW,24125,1011,0.4,NA,1,0,NA,1999-03-22 15:03:00,12364
1999-03-22 16:00:00,660195,RAIN,1,1,SREW,24125,1011,0.4,NA,1,0,NA,1999-03-22 16:45:00,12262
1999-03-22 17:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,1999-03-22 17:22:00,12225
1999-03-22 18:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-22 18:04:00,12183
1999-03-22 19:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-22 19:03:00,12124
1999-03-22 20:00:00,660195,RAIN,1,1,SREW,24125,1011,0.8,NA,1,0,NA,1999-03-22 20:04:00,12063
1999-03-22 21:00:00,660195,RAIN,1,1,SREW,24125,1011,0.6,NA,1,0,NA,1999-03-22 21:04:00,12003
1999-03-22 22:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,1999-03-22 22:03:00,11944
1999-03-22 23:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-22 23:02:00,11885
1999-03-23 00:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,1999-03-23 00:03:00,11824
1999-03-23 01:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 01:03:00,11764
1999-03-23 02:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 02:04:00,11703
1999-03-23 03:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 03:03:00,11644
1999-03-23 04:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 04:05:00,11582
1999-03-23 05:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 05:05:00,11522
1999-03-23 06:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,1999-03-23 06:03:00,11464
1999-03-23 07:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 07:03:00,11404
1999-03-23 08:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 08:02:00,11345
1999-03-23 09:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 09:04:00,11283
1999-03-23 10:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,1999-03-23 10:03:00,11224
1999-03-23 11:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 11:05:00,11162
1999-03-23 12:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,1999-03-23 12:03:00,11104
1999-03-23 13:00:00,660195,RAIN,1,1,SREW,24125,1011,0.6,NA,1,0,NA,1999-03-23 13:02:00,11045
1999-03-23 14:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 14:03:00,10984
1999-03-23 15:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 15:10:00,10917
1999-03-23 16:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 16:19:00,10848
1999-03-23 17:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 17:04:00,10803
1999-03-23 18:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 18:03:00,10744
1999-03-23 19:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 19:03:00,10684
1999-03-23 20:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 20:03:00,10624
1999-03-23 21:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 21:04:00,10563
1999-03-23 22:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 22:03:00,10504
1999-03-23 23:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-23 23:03:00,10444
1999-03-24 00:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 00:02:00,10385
1999-03-24 01:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 01:05:00,10322
1999-03-24 02:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 02:03:00,10264
1999-03-24 03:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 03:03:00,10204
1999-03-24 04:00:00,660195,RAIN,1,1,SREW,24125,1011,0.2,NA,1,0,NA,1999-03-24 04:03:00,10144
1999-03-24 05:00:00,660195,RAIN,1,1,SREW,24125,1011,0.6,NA,1,0,NA,1999-03-24 05:03:00,10084
1999-03-24 06:00:00,660195,RAIN,1,1,SREW,24125,1011,0.6,NA,1,0,NA,1999-03-24 06:03:00,10024
1999-03-24 07:00:00,660195,RAIN,1,1,SREW,24125,1011,1.6,NA,1,0,NA,1999-03-24 07:03:00,9964
1999-03-24 08:00:00,660195,RAIN,1,1,SREW,24125,1011,0.8,NA,1,0,NA,1999-03-24 08:05:00,9902
1999-03-24 09:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 09:03:00,9844
1999-03-24 10:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 10:03:00,9784
1999-03-24 11:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 11:02:00,9725
1999-03-24 12:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 12:06:00,9661
1999-03-24 13:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 13:03:00,9604
1999-03-24 14:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 14:03:00,9544
1999-03-24 15:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 15:03:00,9484
1999-03-24 16:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 16:17:00,9410
1999-03-24 17:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 17:04:00,9363
1999-03-24 18:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 18:10:00,9297
1999-03-24 19:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 19:04:00,9243
1999-03-24 20:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 20:03:00,9184
1999-03-24 21:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 21:06:00,9121
1999-03-24 22:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 22:04:00,9063
1999-03-24 23:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-24 23:03:00,9004
1999-03-25 00:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 00:03:00,8944
1999-03-25 01:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 01:04:00,8883
1999-03-25 02:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 02:04:00,8824
1999-03-25 03:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 03:04:00,8764
1999-03-25 04:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 04:06:00,8702
1999-03-25 05:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 05:04:00,8644
1999-03-25 06:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 06:03:00,8585
1999-03-25 07:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 07:03:00,8525
1999-03-25 08:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 08:03:00,8465
1999-03-25 09:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 09:03:00,8405
1999-03-25 10:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 10:03:00,8345
1999-03-25 11:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 11:04:00,8284
1999-03-25 12:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 12:03:00,8225
1999-03-25 13:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 13:03:00,8165
1999-03-25 14:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 14:02:00,8106
1999-03-25 15:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 15:04:00,8044
1999-03-25 16:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 16:29:00,7959
1999-03-25 17:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 17:05:00,7923
1999-03-25 18:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 18:03:00,7865
1999-03-25 19:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 19:04:00,7804
1999-03-25 20:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 20:03:00,7745
1999-03-25 21:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 21:04:00,7684
1999-03-25 22:00:00,660195,RAIN,1,1,SREW,24125,1011,0,NA,1,0,NA,1999-03-25 22:03:00,7625
